,RunId,iteration,Step,jury_or_televoting,year,mu,sigma,ks
218,218,0,1,T,2021,0.0,0.035,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
219,219,0,1,T,2021,0.0,0.045,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
220,220,0,1,T,2021,0.0,0.04,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
221,221,0,1,T,2021,0.0,0.055,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
222,222,0,1,T,2021,0.0,0.06,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
223,223,0,1,T,2021,0.0,0.065,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
224,224,0,1,T,2021,0.0,0.07,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
225,225,0,1,T,2021,0.0,0.085,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
226,226,0,1,T,2021,0.0,0.08,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
227,227,0,1,T,2021,0.0,0.075,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
228,228,0,1,T,2021,0.0,0.09,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
229,229,0,1,T,2021,0.0,0.1,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
230,230,0,1,T,2021,0.0,0.095,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
231,231,0,1,T,2021,0.009999999999999995,0.0,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
232,232,0,1,T,2021,0.009999999999999995,0.01,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
233,233,0,1,T,2021,0.009999999999999995,0.005,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
234,234,0,1,T,2021,0.009999999999999995,0.02,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
235,235,0,1,T,2021,0.009999999999999995,0.015,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
236,236,0,1,T,2021,0.009999999999999995,0.025,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
237,237,0,1,T,2021,0.009999999999999995,0.03,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
238,238,0,1,T,2021,0.009999999999999995,0.035,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
239,239,0,1,T,2021,0.009999999999999995,0.04,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
240,240,0,1,T,2021,0.009999999999999995,0.045,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
241,241,0,1,T,2021,0.009999999999999995,0.05,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
242,242,0,1,T,2021,0.009999999999999995,0.055,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
243,243,0,1,T,2021,0.009999999999999995,0.065,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
244,244,0,1,T,2021,0.009999999999999995,0.07,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
245,245,0,1,T,2021,0.009999999999999995,0.075,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
246,246,0,1,T,2021,0.009999999999999995,0.06,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
247,247,0,1,T,2021,0.009999999999999995,0.08,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
248,248,0,1,T,2021,0.009999999999999995,0.09,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
249,249,0,1,T,2021,0.009999999999999995,0.085,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
250,250,0,1,T,2021,0.009999999999999995,0.095,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
251,251,0,1,T,2021,0.01999999999999999,0.0,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
252,252,0,1,T,2021,0.009999999999999995,0.1,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
253,253,0,1,T,2021,0.01999999999999999,0.005,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
254,254,0,1,T,2021,0.01999999999999999,0.015,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
255,255,0,1,T,2021,0.01999999999999999,0.01,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
256,256,0,1,T,2021,0.01999999999999999,0.02,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
257,257,0,1,T,2021,0.01999999999999999,0.025,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
258,258,0,1,T,2021,0.01999999999999999,0.03,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
259,259,0,1,T,2021,0.01999999999999999,0.035,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
260,260,0,1,T,2021,0.01999999999999999,0.045,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
261,261,0,1,T,2021,0.01999999999999999,0.04,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
262,262,0,1,T,2021,0.01999999999999999,0.055,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
263,263,0,1,T,2021,0.01999999999999999,0.06,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
264,264,0,1,T,2021,0.01999999999999999,0.07,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
265,265,0,1,T,2021,0.01999999999999999,0.05,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
266,266,0,1,T,2021,0.01999999999999999,0.08,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
267,267,0,1,T,2021,0.01999999999999999,0.065,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
268,268,0,1,T,2021,0.01999999999999999,0.075,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
269,269,0,1,T,2021,0.01999999999999999,0.085,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
270,270,0,1,T,2021,0.01999999999999999,0.09,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
271,271,0,1,T,2021,0.01999999999999999,0.095,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
272,272,0,1,T,2021,0.01999999999999999,0.1,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
273,273,0,1,T,2021,0.03,0.0,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
274,274,0,1,T,2021,0.03,0.005,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
275,275,0,1,T,2021,0.03,0.01,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
276,276,0,1,T,2021,0.03,0.02,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
277,277,0,1,T,2021,0.03,0.015,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
278,278,0,1,T,2021,0.03,0.025,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
279,279,0,1,T,2021,0.03,0.03,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
280,280,0,1,T,2021,0.03,0.035,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
281,281,0,1,T,2021,0.03,0.05,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
282,282,0,1,T,2021,0.03,0.045,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
283,283,0,1,T,2021,0.03,0.055,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
284,284,0,1,T,2021,0.03,0.04,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
285,285,0,1,T,2021,0.03,0.06,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
286,286,0,1,T,2021,0.03,0.065,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
287,287,0,1,T,2021,0.03,0.07,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
288,288,0,1,T,2021,0.03,0.075,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
289,289,0,1,T,2021,0.03,0.09,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
290,290,0,1,T,2021,0.03,0.085,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
291,291,0,1,T,2021,0.03,0.08,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
292,292,0,1,T,2021,0.03,0.1,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
293,293,0,1,T,2021,0.03,0.095,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
294,294,0,1,T,2021,0.04000000000000001,0.005,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
295,295,0,1,T,2021,0.04000000000000001,0.0,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
296,296,0,1,T,2021,0.04000000000000001,0.015,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
297,297,0,1,T,2021,0.04000000000000001,0.01,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
298,298,0,1,T,2021,0.04000000000000001,0.02,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
299,299,0,1,T,2021,0.04000000000000001,0.025,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
300,300,0,1,T,2021,0.04000000000000001,0.03,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
301,301,0,1,T,2021,0.04000000000000001,0.04,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
302,302,0,1,T,2021,0.04000000000000001,0.035,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
303,303,0,1,T,2021,0.04000000000000001,0.045,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
304,304,0,1,T,2021,0.04000000000000001,0.05,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
305,305,0,1,T,2021,0.04000000000000001,0.055,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
306,306,0,1,T,2021,0.04000000000000001,0.06,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
307,307,0,1,T,2021,0.04000000000000001,0.065,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
308,308,0,1,T,2021,0.04000000000000001,0.07,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
309,309,0,1,T,2021,0.04000000000000001,0.08,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
310,310,0,1,T,2021,0.04000000000000001,0.075,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
311,311,0,1,T,2021,0.04000000000000001,0.085,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
312,312,0,1,T,2021,0.04000000000000001,0.09,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
313,313,0,1,T,2021,0.04000000000000001,0.095,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
314,314,0,1,T,2021,0.04000000000000001,0.1,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
315,315,0,1,T,2021,0.04999999999999999,0.0,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
316,316,0,1,T,2021,0.04999999999999999,0.005,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
317,317,0,1,T,2021,0.04999999999999999,0.01,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
318,318,0,1,T,2021,0.04999999999999999,0.015,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
319,319,0,1,T,2021,0.04999999999999999,0.02,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
320,320,0,1,T,2021,0.04999999999999999,0.025,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
321,321,0,1,T,2021,0.04999999999999999,0.03,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
322,322,0,1,T,2021,0.04999999999999999,0.035,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
323,323,0,1,T,2021,0.04999999999999999,0.04,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
324,324,0,1,T,2021,0.04999999999999999,0.045,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
325,325,0,1,T,2021,0.04999999999999999,0.05,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
326,326,0,1,T,2021,0.04999999999999999,0.055,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
327,327,0,1,T,2021,0.04999999999999999,0.065,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
328,328,0,1,T,2021,0.04999999999999999,0.06,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
329,329,0,1,T,2021,0.04999999999999999,0.07,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
330,330,0,1,T,2021,0.04999999999999999,0.075,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
331,331,0,1,T,2021,0.04999999999999999,0.08,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
332,332,0,1,T,2021,0.04999999999999999,0.095,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
333,333,0,1,T,2021,0.04999999999999999,0.09,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
334,334,0,1,T,2021,0.04999999999999999,0.085,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
335,335,0,1,T,2021,0.04999999999999999,0.1,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
336,336,0,1,T,2021,0.06,0.0,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
337,337,0,1,T,2021,0.06,0.005,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
338,338,0,1,T,2021,0.06,0.01,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
339,339,0,1,T,2021,0.06,0.02,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
340,340,0,1,T,2021,0.06,0.015,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
341,341,0,1,T,2021,0.06,0.025,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
342,342,0,1,T,2021,0.06,0.04,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
343,343,0,1,T,2021,0.06,0.03,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
344,344,0,1,T,2021,0.06,0.035,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
345,345,0,1,T,2021,0.06,0.045,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
346,346,0,1,T,2021,0.06,0.05,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
347,347,0,1,T,2021,0.06,0.055,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
348,348,0,1,T,2021,0.06,0.06,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
349,349,0,1,T,2021,0.06,0.065,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
350,350,0,1,T,2021,0.06,0.07,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
351,351,0,1,T,2021,0.06,0.075,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
352,352,0,1,T,2021,0.06,0.085,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
353,353,0,1,T,2021,0.06,0.08,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
354,354,0,1,T,2021,0.06,0.09,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
355,355,0,1,T,2021,0.06,0.095,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
356,356,0,1,T,2021,0.06,0.1,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
357,357,0,1,T,2021,0.07,0.0,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
358,358,0,1,T,2021,0.07,0.005,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
359,359,0,1,T,2021,0.07,0.01,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
360,360,0,1,T,2021,0.07,0.02,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
361,361,0,1,T,2021,0.07,0.015,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
362,362,0,1,T,2021,0.07,0.025,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
363,363,0,1,T,2021,0.07,0.03,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
364,364,0,1,T,2021,0.07,0.04,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
365,365,0,1,T,2021,0.07,0.035,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
366,366,0,1,T,2021,0.07,0.045,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
367,367,0,1,T,2021,0.07,0.05,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
368,368,0,1,T,2021,0.07,0.055,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
369,369,0,1,T,2021,0.07,0.06,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
370,370,0,1,T,2021,0.07,0.065,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
371,371,0,1,T,2021,0.07,0.07,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
372,372,0,1,T,2021,0.07,0.075,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
373,373,0,1,T,2021,0.07,0.08,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
374,374,0,1,T,2021,0.07,0.085,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
375,375,0,1,T,2021,0.07,0.095,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
376,376,0,1,T,2021,0.07,0.1,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
377,377,0,1,T,2021,0.07999999999999999,0.0,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
378,378,0,1,T,2021,0.07,0.09,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
379,379,0,1,T,2021,0.07999999999999999,0.005,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
380,380,0,1,T,2021,0.07999999999999999,0.01,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
381,381,0,1,T,2021,0.07999999999999999,0.015,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
382,382,0,1,T,2021,0.07999999999999999,0.02,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
383,383,0,1,T,2021,0.07999999999999999,0.025,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
384,384,0,1,T,2021,0.07999999999999999,0.03,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
385,385,0,1,T,2021,0.07999999999999999,0.035,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
386,386,0,1,T,2021,0.07999999999999999,0.04,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
387,387,0,1,T,2021,0.07999999999999999,0.045,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
388,388,0,1,T,2021,0.07999999999999999,0.05,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
389,389,0,1,T,2021,0.07999999999999999,0.055,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
390,390,0,1,T,2021,0.07999999999999999,0.06,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
391,391,0,1,T,2021,0.07999999999999999,0.07,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
392,392,0,1,T,2021,0.07999999999999999,0.065,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
393,393,0,1,T,2021,0.07999999999999999,0.075,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
